stop_id,avg_delay
3366,-78.0
3368,-129.0
3369,-162.0
33691,-144.0
3370,-174.0
3371,-167.0
3372,-154.0
3373,-199.0
3375,76.5
3376,90.5
33761,44.0
3377,64.5
3378,84.5
3379,113.5
3380,64.5
3382,69.0
3384,42.5
3385,52.5
3386,72.0
3387,93.5
3388,40.5
3389,71.0
3391,60.5
3392,69.5
3393,24.5
3394,40.5
3395,56.0
3396,14.0
3397,23.5
3398,34.5
3399,-16.0
34,21.2
3400,-2.0
3401,-20.5
3402,0.5
34021,-51.0
3403,-24.0
3404,-4.0
3405,-46.0
3406,-36.5
3407,-82.5
3408,-49.5
3410,-67.0
3411,-121.0
3412,-108.5
3413,-86.0
3415,-131.0
3416,-105.0
3417,-143.0
3418,-82.0
3420,-17240.0
3422,-12427.0
3423,-12438.2857142857
3425,66.0
34618,336.0
34619,394.5
35,39.4
3513,68.0
3515,-3.5
3516,24.0
3518,51.5
3520,18.0
3521,-32.5
3522,-22.5
3523,-10.5
35236,131.0
3524,-38.0
3525,-25.5
3526,66.0
3527,29.0
3528,42.3333333333333
3529,66.6666666666667
3530,80.3333333333333
3531,39.0
3532,-12.0
3533,-5.0
3534,6.33333333333333
3535,14.0
3536,21.6666666666667
3537,-10.0
3538,-25.6666666666667
3539,-17.0
3541,0.5
3542,-17.0
3543,9.5
3544,23.0
3545,16.0
3547,1.5
3548,-47.5
3549,-28.5
3550,-56.5
3551,-46.5
3553,-32.0
3555,-38.5
3556,-24.5
35571,-6.5
3558,16.0
3560,5.5
3561,-10.5
35618,346.5
35619,436.0
3563,22.5
3565,-40.5
3566,-19.5
3567,-55.5
35704,-13.3333333333333
35751,232.25
35765,181.666666666667
35772,-17090.0
35773,-17082.4
3582,-27713.0
3589,32.0
3590,17.0
3592,4.0
3594,36.0
3595,11.0
3597,-2.0
3598,20.0
3599,34.0
3600,1.0
3602,-22.0
3603,-23.0
3604,-6.0
3605,5.0
3607,3.0
3608,-49.0
3610,-60.0
3611,-45.0
3612,-30.0
3613,-19.0
3614,-58.0
3616,-48.0
3617,-81.0
3618,-69.6666666666667
3619,-66.6666666666667
362,-38369.75
3620,-80.0
3621,-66.6666666666667
3622,-76.0
3623,-67.6666666666667
3624,-78.0
3626,-99.0
3627,-89.3333333333333
3629,-119.333333333333
3630,-96.0
3631,-66.0
3632,-96.0
3633,-93.6666666666667
3634,-87.0
3635,-117.666666666667
3636,-109.0
3638,-138.333333333333
3639,-128.666666666667
3640,-86.6666666666667
36434,272.0
36459,105.5
36466,-15341.2
36479,-12855.3333333333
36495,-30936.4
36538,220.75
36539,219.666666666667
36540,-28628.6666666667
36541,253.75
3660,-30.0
3661,-66.0
36618,315.5
3662,-45.0
3664,-80.0
3665,-71.0
3666,-55.0
3667,-105.0
3668,-76.0
3669,-62.0
367,61.0
3670,-101.0
36701,-80.0
3671,-132.0
3672,-118.0
3673,-107.0
3674,-143.0
3675,-123.0
3676,-88.0
3677,-134.0
3678,-129.0
3679,-111.0
3682,-157.0
36821,-147.0
3683,-106.0
36831,-147.0
3684,-42519.5
36841,0.0
36842,-15.0
36843,-19.0
36844,-27.0
36845,-58.0
3685,-4.0
3686,-52.0
3687,-42.0
3688,-35.0
3689,-19.0
369,62.5
3690,-10.0
3691,-61.0
3692,-35.0
3693,-17.0
3694,-59.0
3695,-49.0
3696,-42.0
36961,-14.0
3697,-65.0
3698,-47.0
3699,-95.0
3700,-73.5
3701,-65.5
3702,-108.5
3703,-100.0
3705,-74.0
3706,-124.0
3707,-93.0
3708,-86.0
3709,-129.666666666667
371,36.8333333333333
3710,-117.333333333333
3711,-157.0
3713,-71.0
3714,-111.0
3715,-107.0
37150,-53098.375
3716,-154.0
3717,-145.0
3718,-139.0
3719,-188.0
372,23.0
3720,-170.0
3722,-211.0
3724,-274.0
3726,-298.5
3727,-281.0
3728,-333.0
3729,-324.0
373,18.3333333333333
3731,-360.0
3732,-346.5
3733,-372.5
374,10.3333333333333
375,39.0
376,15.3333333333333
37618,284.5
378,0.0
3784,-92.0
3785,-119.0
3786,-107.5
3787,-100.0
3788,-146.0
3789,-136.0
3790,-101.0
3792,-160.0
3793,-186.0
3796,-208.5
3798,-191.0
3799,-233.5
3800,-221.5
3801,-274.0
3802,-263.5
3803,-252.5
3804,-303.0
3806,-334.5
3808,-309.0
3809,-292.0
381,102.714285714286
3811,-340.0
3812,-331.0
3813,-323.5
3816,-345.0
3817,-326.0
3819,-351.5
382,127.857142857143
3820,-325.5
3821,-255.0
3822,-237.5
3823,-225.75
3824,-16997.0
3825,-84.0
3826,-130.0
3827,-125.0
3828,-109.0
3829,-148.0
383,96.2222222222222
3830,-140.0
3831,-186.0
38331,-183.0
38391,-225.0
384,110.4
3841,-259.0
38411,-306.0
3842,-297.0
3843,-335.0
3844,-323.0
3845,-362.0
3846,476.0
3848,495.0
3849,444.0
385,154.0
3850,458.0
38501,-217.0
38502,-242.5
3851,472.0
3852,486.0
3853,497.0
3854,449.0
3855,471.0
3857,464.0
3858,474.0
3859,432.0
386,198.285714285714
3860,443.0
3861,398.0
3862,404.0
3863,364.0
3864,370.0
3865,388.0
3866,351.0
3867,356.0
38671,-13840.5
3868,478.0
387,203.428571428571
3870,433.0
3872,473.0
3873,432.0
3874,472.0
3876,425.0
3877,433.0
38771,441.0
3879,449.0
388,190.571428571429
3881,415.0
3882,383.0
3883,392.0
3884,405.0
3885,415.0
3887,380.0
3888,342.0
3890,382.0
3891,396.0
3892,374.0
3893,385.0
3894,343.0
3895,353.0
3896,370.0
3897,329.0
390,202.142857142857
3900,127.0
3901,148.0
3902,109.0
3903,116.0
3905,135.0
3906,145.0
3907,158.0
39081,200.0
3910,161.0
3911,182.0
3913,201.0
3915,164.0
3916,172.0
3917,139.0
3918,107.0
392,190.285714285714
3921,150.0
3922,158.0
3923,174.0
3925,133.5
3926,157.0
3928,142.5
393,224.142857142857
3930,154.0
3931,-42923.5
39321,-154.0
3933,-42917.5
3934,-42954.0
3935,-42938.5
3936,-42969.5
3937,-42959.5
3938,-42950.5
3939,-42931.5
394,171.25
3940,-42960.5
39401,-271.0
3941,-42949.5
3943,-28543.0
3944,-28527.0
3945,-28576.3333333333
3946,-28563.6666666667
3947,-28568.6666666667
3948,-28589.3333333333
3949,-28633.3333333333
395,216.5
3950,-28641.6666666667
3959,-28651.0
396,242.454545454545
3966,341.0
3967,389.0
3968,407.0
3969,356.0
39692,53.0
39693,31.0
39694,-30.0
39695,6.0
39696,-18.0
3970,368.0
3971,388.0
3972,392.0
3973,345.0
3975,362.0
3976,376.0
3977,334.0
3978,347.0
3979,360.0
3980,372.0
3981,330.0
3982,348.0
3984,378.0
3985,330.0
3986,343.0
39870,-42464.5
3988,72.0
3990,97.0
3991,109.0
3992,124.0
3993,78.0
3996,111.0
3997,137.0
3998,85.0
3999,98.0
4,73.375
4000,115.0
40001,277.818181818182
4001,128.0
4002,140.0
4003,96.0
4004,109.0
4006,141.0
4007,144.0
4008,93.0
4009,99.0
401,249.555555555556
4010,118.0
4017,146.0
4019,-78.0
4020,-82.5
4023,-124.0
4024,-238.0
4032,-223.0
4034,-243.0
4035,-273.0
4036,-305.0
4037,-271.0
4038,-323.0
4039,-312.0
404,272.444444444444
4040,-291.0
4042,-329.0
4043,-321.0
4044,-353.0
4046,-387.0
4047,-436.0
4049,-420.0
405,289.333333333333
4050,-471.0
4051,-461.0
4053,-493.0
4054,-478.0
4055,-524.0
4056,-561.0
4057,-538.0
4058,-587.0
406,309.222222222222
4061,177.0
40618,197.0
40619,386.0
4062,228.0
4063,165.0
4064,214.0
4065,185.0
4066,193.0
4069,171.0
407,298.0
4071,189.0
4072,141.0
4074,164.0
4075,132.0
4076,142.0
4078,108.0
4079,127.0
4080,131.0
4081,148.0
4082,110.0
4083,143.0
4084,113.0
4085,133.0
4086,94.0
4087,239.0
4088,192.0
4089,201.0
4092,178.0
4093,189.0
4094,220.0
4095,168.0
4096,177.0
4097,191.0
4098,202.0
4099,212.0
41,16.75
410,268.444444444444
4100,188.0
4101,217.0
4102,170.0
4103,186.0
41031,240.0
41032,204.0
41033,216.0
411,266.888888888889
41111,74.5
41187,119.0
412,270.222222222222
413,185.714285714286
41391,-26466.0
414,182.0
4146,-57.0
4147,-34.0
4149,-25.0
415,-7857.0
4152,-64.0
4153,-50.0
4154,-21.0
4155,-65.0
4156,-48.0
4157,-37.0
4158,-20.0
4159,-13.0
416,-16494.2
4160,-56.0
4161,-50.0
41618,211.0
4162,-27.0
4163,-16.0
4164,-61.0
4165,-46.0
4166,-66.0
4167,-57.0
4168,-86.0
4169,-69.0
41692,-305.0
41693,-334.0
417,-14957.8181818182
4171,-106.0
4172,-80.0
4173,-67.0
4174,-115.0
4175,-71.0
4177,-91.0
4179,-132.0
4180,-114.0
4181,-148.0
4182,-130.0
4183,-161.0
4184,-152.0
4185,-140.0
4186,-186.0
4187,-167.0
4188,-147.0
41883,9.5
4189,-194.0
419,-14989.0909090909
4190,-163.0
4191,-153.0
4193,37.0
4194,89.0
4195,106.0
4198,66.0
42,67.75
420,-20113.5
4200,84.0
4201,33.0
4202,54.0
4203,76.0
4204,98.0
4205,104.0
4206,62.0
4207,79.0
4208,90.0
4209,44.0
421,-20151.5
4214,-151.0
4215,-145.0
4216,-138.0
4217,-126.0
4218,-118.0
4219,-102.0
422,-20191.25
4220,-150.0
4221,-123.0
4222,-113.0
4223,-154.0
4224,-138.0
4225,-130.0
4227,-111.0
4228,-145.0
4229,-135.0
423,-20156.0
4230,-166.0
4232,-140.0
4233,-83400.0
4234,25.0
4235,-21.0
4236,-15.0
4237,6.0
4238,12.0
4239,22.0
424,-20219.75
4240,29.0
4241,39.0
4242,-4.0
4243,11.0
42430,21.0
4244,32.0
4245,42.0
4246,48.0
4247,0.0
4248,12.0
4249,20.0
425,-20200.5
4250,35.0
426,-18376.1111111111
42618,319.0
4277,-27783.0
4278,49.0
4279,112.0
428,-18429.3333333333
4280,125.0
4281,135.0
42818,-26076.3333333333
42819,-51457.7272727273
4282,83.0
4283,93.0
4284,106.0
4285,115.0
4286,68.0
42876,37.0
4288,87.0
42883,21.5
42885,-14.5
4289,42.0
4290,60.0
4291,74.0
4292,56.0
4293,69.0
4294,19.0
42951,29.0
4297,55.0
4298,65.0
4299,19.0
43,48.75
430,-18474.7777777778
4300,34.0
4301,-11.0
43011,11.0
4303,29.0
4304,45.0
4305,57.0
4306,11.0
4307,19.0
4308,36.0
4309,44.0
4310,59.0
4311,71.0
4312,23.0
43618,272.0
44,67.0
4451,122.0
4453,13.5
4455,67.0
4456,18.0
4457,35.0
4458,43.0
4459,39.0
44618,303.0
4462,99.0
4463,139.0
4465,107.0
4467,141.0
4469,119.0
4470,73.0
4472,105.0
4473,123.0
4474,71.0
4475,86.0
4477,101.0
4479,79.0
4480,91.0
4481,45.0
4482,68.0
4483,-50.0
4484,-82.0
4485,-46.5
4486,-77.0
4487,42.0
4488,26.6
4489,44.5
4490,-21572.5
4491,-21587.0
4492,-21579.0
4494,-21553.75
4495,-21554.5
4497,-21628.0
4498,-21583.75
45,48.5
4500,-184.0
45002,-33389.0
45003,123.0
45059,-114.0
45079,20.0
45080,12.0
4512,28.6666666666667
4513,63.6666666666667
4515,29.6666666666667
4516,-19.6666666666667
4518,20.0
4520,40.0
4521,151.166666666667
45211,91.75
4522,137.333333333333
4523,143.666666666667
4524,124.666666666667
4525,179.0
4526,82.0
45261,68.0
4527,-52.5
4528,-44.5
4529,-25.0
4530,-63.5
4531,-30.0
4532,-46.0
4533,-11.5
45332,8.0
4534,-63.0
4535,-48.5
4537,-43246.5
4538,-43203.0
4539,-43189.0
4540,-43237.0
45406,23.5
4541,-43214.5
4544,-43230.5
4546,-43248.0
4547,-43203.0
4553,-43210.5
45534,-134.0
4554,-43214.0
4555,-43294.0
4557,-43322.5
4558,-43353.5
45581,191.0
4559,-43342.5
4560,-43380.5
4561,173.0
45618,325.0
4562,-43411.5
4563,-43223.0
457,126.333333333333
458,105.0
4581,178.0
4582,147.0
45833,-29.0
45834,-69.0
4597,97.0
46,84.0
460,143.0
4601,60.0
4602,26.0
4603,38.0
4604,69.0
4605,79.0
4606,31.0
4607,39.0
4608,53.0
4609,64.0
461,120.333333333333
4610,45.0
4611,54.0
4614,43.0
46170,162.0
463,109.333333333333
46434,104.0
46435,125.0
46459,119.0
46467,-15361.8
46495,-25783.8333333333
465,111.666666666667
46619,402.0
4662,229.0
4664,205.0
4665,154.0
4666,180.0
4667,134.0
4668,90.0
4669,102.0
467,150.0
4670,111.0
4671,122.0
4672,79.0
4673,93.0
46734,-231.0
4674,127.0
468,343.4
469,131.666666666667
47,33.0
470,155.333333333333
4701,12.0
4702,34.5
4703,9.5
4704,-17.5
4705,13.0
4706,-26.0
4707,-65.5
4708,-47.0
4709,14.5
471,350.2
4710,-51.5
4712,-118.0
4714,-130.5
4717,369.25
4718,-243.0
472,385.6
4720,-257.0
4721,-290.0
4722,-43561.0
4727,50.0
4728,210.666666666667
473,135.333333333333
4730,-37.0
4731,-30.0
4732,-52.0
4733,250.333333333333
4736,0.0
4738,-14.0
4739,31.0
4741,130.0
4742,80.0
4743,121.0
4744,74.0
4745,107.5
4746,98.0
4747,49.0
4749,124.0
475,363.6
4751,121.0
4752,129.5
47526,-117.0
47527,-110.0
4755,70.0
47618,297.0
47619,432.0
47620,399.0
477,350.0
4779,34.5
478,346.2
4781,51.5
4782,4.5
4784,14.5
4785,27.5
4786,36.0
4787,-17.0
4788,-5.5
4789,12.0
4790,-23.5
4791,-14.0
4792,3.5
4793,-32.0
4794,-13.0
4795,8.5
4796,-39.5
4797,-17.5
4799,-46.5
48,43.0
480,327.0
4800,-36.0
4801,-2.5
4802,-28.0
4803,8.0
4804,24.0
4805,43.0
4806,-2.5
4807,-27990.0
4811,79.0
4813,104.5
4814,63.5
4815,79.0
4816,96.0
4817,48.5
4818,60.5
4819,79.5
482,312.2
4820,27.5
4821,33.0
4822,57.5
4823,24.5
4824,33.5
4825,42.5
4826,56.0
483,354.0
48304,15.0
4832,-35.0
4834,6.0
4835,27.0
4836,-18.0
4837,3.0
4838,23.0
4839,7.0
4840,47.0
4841,58.0
4843,32.0
4844,48.0
4845,63.0
4846,29.0
4847,47.0
4848,11.0
4849,21.0
485,-16937.8
4850,32.0
4851,-5.0
4852,42.5
4853,47.5
48541,19.0
4855,-23.0
4856,12.0
4857,55.5
4858,3.5
4859,19.0
4860,30.5
4861,-7.0
48618,308.0
48619,419.0
4862,3.0
4864,-16.0
4886,-9.0
4891,-58.0
4892,-31.5
4895,-30.0
49,3.0
49001,-35733.0
49002,51.7142857142857
49003,137.285714285714
4901,4.0
4902,16.5
4903,-23.5
4904,-10.5
49040,115.0
4905,5.5
4906,-40.5
49061,98.0
49067,82.0
4907,-22.0
4908,-11.5
4909,-58.5
49096,109.0
4911,-31.0
4912,-9.0
4913,-57.5
4914,-41.0
4915,-21.0
49157,3.0
49158,18.0
4916,-66.5
49164,-1.0
49221,-5.0
4933,167.0
4934,165.0
4935,145.0
4936,166.0
4937,189.0
4938,160.0
4939,184.0
494,-39206.0
4940,149.0
4941,184.0
4942,150.0
4943,171.0
4945,118.0
4948,165.0
4949,161.0
4950,126.0
4951,61.0
4952,26.0
496,-39156.75
49618,340.0
49619,438.0
497,-39189.0
498,-39242.75
499,-39223.25
5,45.0
50,27.0
5002,29.8333333333333
50021,87.6666666666667
5003,-37.0
5004,-17.25
5005,-37.75
5006,17.0
5008,193.0
501,-39197.5
5012,68.25
5014,9.0
5015,14.75
5019,125.333333333333
5021,153.5
5031,56.6666666666667
5032,63.0
5034,233.0
5035,273.0
5036,247.0
5037,279.0
5038,230.0
5039,180.0
5040,158.0
5059,-68.0
5060,-103.0
5061,-58.0
50618,328.0
50619,451.0
5062,-50.0
50620,466.0
5066,23.0
5067,-9.0
5068,15.6666666666667
5069,-17.3333333333333
507,-47349.6
5070,-28.3333333333333
5072,-18403.5555555556
5074,39.5
5075,28.5
5076,83.0
5077,38.0
5078,67.0
5079,15.5
508,-47337.2
5080,24.5
5081,40.0
5083,52.0
5084,61.0
5085,23.0
5086,41.0
5087,54.0
5088,22.0
50881,-18.0
5089,90.3333333333333
509,-47392.8
5091,178.0
5093,-20.1666666666667
5095,-18.0
5098,83.5714285714286
51,6.0
510,-47386.8
5100,132.857142857143
5104,-12842.0
51111,37.0
51187,82.5
51317,-13590.3333333333
51365,-26628.5
51618,336.0
52,25.0
520,-35311.0
5210,0.0
5211,-35.0
5212,-9.0
5213,22.0
5214,-22.0
5215,79.0
5217,68.0
5218,29.0
5219,37.0
522,-19095.5
5220,47.0
5221,58.0
5222,9.0
5223,27.0
5224,40.0
5225,56.0
5226,29.0
5227,62.0
5228,37.0
5229,48.0
523,-39709.2666666667
5230,-4.0
5231,16.0
5232,-39669.7333333333
5233,94.0
5234,60.5
5235,69.0
5236,142.0
524,-39696.4666666667
5240,-39741.2666666667
5241,70.0
5243,39.0
5244,51.0
5245,14.0
5246,-4.0
5247,10.0
5248,32.0
5249,3.0
525,-39735.0
5250,9.0
5251,22.0
5252,32.0
5253,-7.0
5254,-4.0
5255,22.0
5256,32.0
5257,18.0
5258,-35.0
5259,-14.0
526,-47268.2
5260,-46.0
5261,-86.0
52618,368.0
5262,-122.0
5263,-42074.0
5264,17.5
5265,-8.5
5266,0.5
5267,-30.5
5268,14.5
5269,0.5
527,-47311.4
5270,-27.0
5271,-35806.8571428571
5274,68.0
5275,41.0
5276,61.0
5277,21.0
5279,55.0
528,-47298.4
5282,36.0
5283,48.0
5284,0.0
5285,14.0
5286,-25.0
5287,-6.0
5289,39.1428571428571
529,-47332.4
5290,81.5
5291,-38.0
5292,-84.0
5293,-66.0
5294,-54.0
5295,-99.0
5296,-83.0
5297,-103.0
5298,-88.0
5299,-110.0
530,-47307.8
5300,-148.0
5301,-190.0
5302,-176.0
5303,-219.0
5305,29.0
5306,39.0
5307,5.0
5308,43.0
5309,97.0
5310,115.0
5311,75.0
5312,117.0
5314,140.0
5315,110.0
5316,123.0
5317,143.5
5319,53.25
532,-47418.2
5321,114.0
5322,99.0
5323,132.0
5324,89.0
5325,-28.0
5327,-73.5
53270,-16773.7
5328,137.333333333333
533,-26388.3333333333
5330,-24.0
5331,-2.0
5332,5.0
5333,-63.0
5334,-34.0
5335,3.5
5336,-84.5
5337,23.0
5338,-18.3333333333333
534,-26433.4444444444
5342,20.6666666666667
5343,62.5
5344,66.5
5345,113.5
5347,94.5
5348,134.5
5349,108.0
5350,147.5
5351,124.0
5352,154.0
5353,126.0
5354,141.5
5355,42.6666666666667
5356,55.6666666666667
5357,32.3333333333333
5358,74.6666666666667
5359,34.0
536,-26128.8333333333
5360,77.0
5361,42.0
53618,382.0
5362,31.3333333333333
5363,0.666666666666667
5364,-45.6666666666667
5365,-62.6666666666667
5366,-42.0
5369,-64.5
537,-22378.7142857143
5373,51.0
5374,77.5
5395,61.0
5396,76.0
5397,75.0
5398,91.5
5399,79.0
540,-39267.75
5400,83.5
5401,71.5
5403,44.5
5404,70.0
5405,32.5
5406,44.0
5408,20.0
5409,18.0
541,-39284.0
5410,48.0
5411,23.0
5412,34.0
5413,41.5
542,-39327.25
543,-40263.6153846154
5432,9.0
5433,-40.0
5434,-17.0
5435,-39.0
5436,-25.0
544,-40252.1538461538
5440,157.666666666667
5441,176.666666666667
5442,105.0
5443,122.5
5444,92.25
5445,112.25
5447,62.0
5449,54.0
545,-40299.9230769231
5451,63.5
5452,18.0
5453,31.0
5454,-9.0
5457,24.0
5459,8.66666666666667
546,-37441.2142857143
5460,35.0
5461,60.3333333333333
54618,373.0
5462,54.3333333333333
5463,32.0
5464,31.0
54651,-4.66666666666667
5466,-11.5
5467,-28.5
5468,-49.0
5469,-124.0
547,-35886.4210526316
5472,-27687.0
5473,43.5
5474,6.0
5475,18.5
5476,32.5
5478,34.5
5480,91.5
5481,61.0
5482,76.0
5483,36.5
5484,60.5
5485,75.5
5486,60.5
5487,48.0
5488,62.0
5490,95.0
5495,96.25
5496,-83532.0
5497,30.5
5498,52.75
5499,83.5
55,122.571428571429
5500,-1.4
5501,-8.2
55011,-5.0
55012,-29.8
5502,-79.6
5504,47.0
5505,39.2
5506,17.8
5507,9.6
5508,83.6
5509,64.4
5510,40.6
5513,-13.8
5514,-13.8
5515,68.0
5517,27.8333333333333
5519,55.6666666666667
5520,50.6666666666667
5521,92.6666666666667
5522,98.6666666666667
5523,131.0
5524,99.3333333333333
5525,72.3333333333333
5527,42.0
5529,-28765.3333333333
553,-41304.5
5530,-28796.0
5531,-28799.3333333333
5532,-28816.3333333333
5537,477.0
5538,536.0
5539,492.0
554,-41339.5
5540,529.0
5541,542.0
5542,561.0
5543,593.0
5544,562.0
5546,576.0
5547,-38261.1666666667
5549,644.0
555,-41313.75
5550,609.0
5552,634.0
5553,605.0
5554,647.0
5555,680.0
5556,716.0
5557,704.0
5558,660.0
5559,209.0
556,-41366.0
5560,204.6
55600,-25991.8333333333
5561,209.666666666667
55618,405.0
5562,34.5
5563,39.6666666666667
5565,66.5
5566,139.0
5567,119.0
5568,161.0
5569,122.0
557,-39054.25
5570,156.0
5571,128.0
5572,94.0
5574,138.0
5575,150.0
5576,99.0
5577,113.0
5578,153.0
5579,170.0
558,-39045.75
5580,142.0
5581,158.0
5582,207.0
5583,222.0
5585,234.0
5586,269.0
5587,142.4
5588,153.0
5589,113.3
559,-39033.5
5590,131.7
5591,100.8
5592,109.4
5593,129.2
5594,91.8
5595,107.8
5596,134.2
5597,116.7
5598,133.2
5599,104.9
560,-39022.5
5600,119.6
5602,97.4
5603,124.8
5605,124.6
5606,152.4
5607,125.7
5609,80.8
561,-39072.5
5611,116.75
5612,94.4166666666667
5613,100.916666666667
5614,110.0625
5615,104.0
5617,239.0
56170,74.0
5618,120.25
5619,88.9166666666667
5620,105.416666666667
5621,87.5
5623,122.75
5624,103.083333333333
5625,129.5
5626,128.166666666667
5627,105.583333333333
5628,72.1538461538462
5629,94.7692307692308
5630,112.769230769231
5631,72.0
5632,-6601.61538461538
5633,-6581.0
5636,-6609.0
5637,125.0
5638,148.0
56434,72.5
56459,86.5
56479,-12847.6666666667
56495,-25759.8333333333
5653,183.6
56567,-15359.8
56618,432.0
5664,319.0
5665,341.5
5666,280.333333333333
569,149.0
5691,691.0
5692,644.0
5693,659.0
5695,31.5
57,-43346.4
570,131.0
5700,4.0
5701,-23.6666666666667
5703,-23.0
5704,1.66666666666667
5709,9.0
571,165.0
5711,65.5
5713,58.5
5714,135.5
5715,140.0
5718,93.0
5719,80.8
572,222.0
5720,99.6
5721,155.2
5722,112.4
5723,132.0
5724,155.8
5725,128.0
5726,143.2
5728,174.0
5729,206.4
5730,203.4
5731,195.2
5732,189.6
5733,225.6
5734,172.4
5736,166.666666666667
5737,191.833333333333
574,204.0
5740,-41487.3333333333
57400,-188.0
5742,158.833333333333
5743,134.0
5745,141.5
5746,126.0
5747,178.5
5748,157.5
5749,142.0
575,173.0
5750,211.0
5751,240.5
5752,235.25
5753,235.75
5754,231.5
5755,169.6
5756,180.6
5757,188.4
5759,203.8
576,189.0
5760,183.0
5761,167.0
57618,401.0
5763,168.333333333333
5765,152.333333333333
5768,195.666666666667
577,206.0
5770,-17086.4
5771,-17078.6
5774,-17072.0
578,160.0
5783,203.666666666667
5784,191.666666666667
5786,275.0
5788,265.666666666667
579,126.0
5790,386.25
5792,366.0
5794,368.0
5797,387.5
5798,390.5
58,-43343.4
580,140.0
583,-77.0
5831,-41.0
5839,44.0
584,-52.0
5841,74.0
5842,44.0
5843,79.0
5844,92.0
5848,78.0
5849,104.0
585,-43.0
5850,96.0
5851,139.0
5852,102.0
5853,133.0
5854,107.0
5857,-156.0
5858,-113.0
5859,-83.0
586,-36.5
5861,-95.0
58618,410.0
5862,-72.0
5863,-60.0
5864,-91.0
5865,-65.0
5867,289.0
5868,287.5
5869,293.5
587,-74.5
5870,288.5
5871,279.0
5872,395.0
5873,375.5
5874,362.5
5875,327.5
5877,346.0
5878,341.5
5879,346.5
588,-49.0
5880,-27693.0
5881,197.777777777778
5882,329.0
5883,353.5
5884,313.0
5886,307.0
5887,275.5
5888,288.5
5889,251.0
5890,224.5
5891,253.0
5892,235.5
5893,186.0
5894,167.0
5895,181.5
5896,145.0
59,-33316.1818181818
590,-41.6666666666667
591,2.0
593,-36.6666666666667
594,-25.6666666666667
595,-10.3333333333333
596,71.0
59618,437.0
5962,6.0
5963,31.0
5967,63.0
5968,67.0
597,94.0
5975,-6.0
5976,0.0
5978,-46.0
598,73.0
5980,-32.0
5982,-5.0
5983,4.0
5985,-35.0
5986,-18.5
5987,8.5
5988,23.0
599,104.2
5990,-7.0
5991,11.0
5992,-28.0
5993,23.5
6,-39246.0
60,119.875
600,122.0
601,140.8
602,168.0
6022,246.75
603,281.666666666667
604,321.666666666667
605,300.333333333333
606,336.0
60618,428.0
60620,477.0
607,346.0
608,321.666666666667
609,316.666666666667
61,73.125
610,332.666666666667
6103,74.0
6104,133.0
6106,203.0
6108,233.0
6109,184.0
611,291.0
6110,199.0
6111,213.0
6112,226.0
6113,177.0
6114,192.0
6115,224.0
6116,235.0
6118,237.0
61187,40.0
6119,212.0
612,304.333333333333
6120,238.0
6121,258.0
6122,207.0
6123,222.0
6124,237.0
6125,60.5
6126,80.0
6127,78.0
6128,94.5
6129,86.0
613,351.333333333333
6130,84.5
6131,101.5
6132,76.5
6133,90.5
6134,54.5
6135,72.0
6136,110.0
61365,-26669.1666666667
6137,71.0
6138,81.5
6139,95.5
61391,-26483.0
614,313.333333333333
6140,143.5
6142,257.5
6143,240.5
6144,219.5
6145,201.5
6146,216.0
6147,257.5
6148,237.0
6149,247.5
615,331.0
6150,264.5
6151,246.5
6152,264.0
6153,284.0
6154,-42960.5
6155,-42953.0
6156,-42927.5
6157,-42937.5
6158,-42856.0
6159,-42906.0
616,312.666666666667
6160,-42897.5
6161,-42888.0
61618,453.0
6162,-42937.0
6163,-42925.0
6164,-42936.0
6165,-42939.5
6166,-42959.0
6167,-42980.5
6168,-42962.5
6169,-42963.0
6170,-42981.0
6171,-42993.0
6173,-43008.5
6174,-42995.5
6175,-43011.5
6176,-43028.0
6177,-43011.0
6178,-43044.5
618,295.666666666667
6180,-43016.5
6181,-43002.0
61842,162.5
61848,322.0
61851,354.0
61857,417.0
61866,533.0
61867,503.0
61872,285.666666666667
619,279.666666666667
62,-22955.4375
620,267.666666666667
621,293.333333333333
6218,208.0
622,324.666666666667
623,273.333333333333
624,303.666666666667
625,264.666666666667
6256,-23.0
6257,-59.0
6258,-46.0
6259,-94.0
626,306.0
6260,-53.0
6262,-53.0
6267,-141.0
627,265.666666666667
628,278.333333333333
6283,45.0
6284,7.0
6285,15.0
629,303.0
6292,153.5
6298,-16.0
6299,-48.3333333333333
63,-23071.5625
630,292.666666666667
6301,-27.0
6302,-51.0
6303,-43.3333333333333
6304,-157.0
6305,-144.0
6307,-176.0
6308,-150.0
6309,-127.0
631,259.0
6310,-159.0
6316,151.333333333333
6317,146.333333333333
6318,121.333333333333
632,307.333333333333
6320,106.333333333333
6321,113.666666666667
6322,124.25
6323,90.75
6324,75.25
63241,94.1428571428571
633,296.333333333333
634,230.0
635,213.75
6357,109.0
6359,107.0
636,170.5
6360,131.0
6361,66.0
63618,420.0
6362,76.0
63621,109.0
6364,80.0
6365,45.0
6366,-53.0
6368,193.0
6369,199.0
637,152.75
6371,170.0
6372,166.0
6373,211.0
6374,196.0
6375,152.0
6376,173.0
6377,155.0
638,153.5
639,78.7
6390,140.0
6392,137.0
6393,114.0
6394,81.0
6396,53.0
6397,15.0
6398,-12.0
6399,-84240.0
64,-35052.8333333333
640,83.7
6400,-84240.0
64000,-20011.2456140351
64001,-84240.0
6401,-84300.0
